accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
29,1,4.745402,paypal,28.20486111,shopping,0,0
725,1,4.742303,storecredit,0.000694444,electronics,0,0
845,1,4.921318,creditcard,0,food,1,0
503,1,4.886641,creditcard,0,electronics,1,0
2000,1,5.040929,creditcard,0,shopping,0,0
119,1,4.962055,739.0487805,0,shopping,0,0
2000,1,4.921349,paypal,0,electronics,1,0
371,1,4.876771,creditcard,0,electronics,0,0
2000,1,4.748314,creditcard,0,electronics,0,0
739.0487805,1,4.461622,creditcard,0,shopping,1,0
p,1,4.745402,paypal,0,food,0,0
2000,1,4.505662,creditcard,0.000694444,food,0,0
739.0487805,1,4.962055,creditcard,2.690972222,electronics,0,0
739.0487805,1,4.921318,creditcard,2.069444444,food,0.511627907,0
23,1,4.745402,creditcard,0.001388889,shopping,1,0
5,1,4.921349,paypal,4.036111111,shopping,1,0
1208,1,4.836982,creditcard,687654444,shopping,1,0
11,1,4.921349,creditcard,10.86597222,shopping,1,0
123,1,4.748314,creditcard,0.000694444,electronics,0,0
2000,1,4.895263,creditcard,248.7743056,electronics,1,0
1672,1,5.034622,creditcard,978.7527778,shopping,0,0
36,1,4.742303,creditcard,0.014583333,shopping,0,0
16,1,4.886641,creditcard,15.79652778,electronics,0,0
278,1,5.034622,creditcard,6.892361111,shopping,1,0
223,1,4.74314,creditcard,0,food,1,0
30,1,4.057414,creditcard,0,electronics,1,0
739.0487805,1,4.921349,creditcard,0,shopping,0,0
2000,1,739.0487805,creditcard,503.425,electronics,1,0
1936,1,4.057414,creditcard,635.6416667,shopping,1,0
739.0487805,1,4.921318,creditcard,9488069444,electronics,0,0
739.0487805,1,4.505662,creditcard,1.203472222,food,0,0
2000,1,4.836982,creditcard,0.001388889,food,1,0
998,1,4.921318,creditcard,0,shopping,0,0
914,1,4.461622,creditcard,0.005555556,food,1,0
23,1,2.596228,creditcard,0.000694444,shopping,1,0
2000,1,5.017904,creditcard,0,electronics,1,0
739.0487805,1,4.836982,creditcard,1.697222222,food,1,0
19,1,4.505662,paypal,0,electronics,1,0
18,1,4.965339,creditcard,0,shopping,1,0
1562,1,4.505662,creditcard,981.3465278,food,1,0
288,1,4.748314,paypal,0,food,0,0
310,1,4.965339,creditcard,96.94236111,shopping,0,0
739.0487805,1,4.921318,creditcard,0,food,0,0
2000,1,4.965339,storecredit,0,shopping,0,0
